"","","","","","WIDEBODY","","","",""
"","","","","U.S. OUTBOUND TO EMEIA","","","","",""
"","Orig","Dest","Departs","Arrives","Fleet","Flight","DOW","Start Date","End Date"
"","ATL","SAP","10:05","11:20","A319","DL1920","DAILY","01Oct2023","31Oct2023"
"","ATL","SDQ","09:45","13:13","B737","DL1958","DAILY","01Oct2023","31Oct2023"
"","ATL","SJD","09:45","11:09","B737","DL1815","DAILY","01Oct2023","31Oct2023"
"","ATL","SJD","11:00","12:22","B737","DL1945",".....6.","14Oct2023","28Oct2023"
"","ATL","SJO","09:45","11:44","B757","DL1940","DAILY","01Oct2023","31Oct2023"
"","ATL","SJU","09:54","13:39","B757","DL0634","DAILY","01Oct2023","31Oct2023"
"","ATL","SJU","12:15","15:54","B757","DL1431","DAILY","01Oct2023","31Oct2023"
"","ATL","SJU","18:55","22:35","B757","DL1861","DAILY","01Oct2023","31Oct2023"
"","ATL","STT","09:40","13:36","B757","DL1950","DAILY","01Oct2023","31Oct2023"
"","ATL","STT","11:05","14:54","B757","DL1952",".....6.","07Oct2023","28Oct2023"
"","ATL","SXM","09:45","13:55","B757","DL1894","...4567","01Oct2023","29Oct2023"
"","ATL","UIO","15:55","20:15","B757","DL0633","DAILY","01Oct2023","31Oct2023"
"","ATL","UVF","09:45","14:20","B737","DL1970","12.4567","01Oct2023","31Oct2023"
"","AUA","ATL","15:45","20:00","B737","DL0581","DAILY","01Oct2023","31Oct2023"
"","AUA","JFK","14:15","19:30","B737","DL0612","1..4567","01Oct2023","30Oct2023"
"","BDA","ATL","16:00","18:06","A319","DL0583","1.3..6.","02Oct2023","30Oct2023"
"","BDA","JFK","13:05","14:39","A319","DL0616","1..45.7","01Oct2023","30Oct2023"
"","BOG","ATL","09:00","15:11","B757","DL0980","DAILY","01Oct2023","29Oct2023"
"","BOG","ATL","15:50","22:00","B757","DL0983","DAILY","29Oct2023","31Oct2023"
"","BOG","JFK","23:40","06:40","B757","DL0254","DAILY","01Oct2023","28Oct2023"
"","BON","ATL","15:23","19:42","B737","DL1764",".....6.","07Oct2023","28Oct2023"
"","BOS","CUN","08:25","12:08","A321","DL0627",".....6.","14Oct2023","28Oct2023"
"","BOS","SJU","07:40","12:04","A3NE","DL1780","DAILY","01Oct2023","31Oct2023"
"","BZE","ATL","12:25","17:30","B737","DL1802","1.34567","01Oct2023","30Oct2023"
"","CUN","ATL","12:30","16:14","B757","DL0585","DAILY","01Oct2023","31Oct2023"
"","CUN","ATL","13:45","17:36","B757","DL0591","DAILY","01Oct2023","28Oct2023"
"","CUN","ATL","08:00","11:39","B757","DL0596","DAILY","01Oct2023","29Oct2023"
"","CUN","ATL","13:45","19:06","B757","DL0597","DAILY","01Oct2023","31Oct2023"
"","CUN","ATL","11:10","14:53","B757","DL1963",".....6.","07Oct2023","28Oct2023"
"","CUN","ATL","16:05","19:48","B757","DL0595","DAILY","29Oct2023","31Oct2023"
"","CUN","ATL","08:00","11:39","B757","DL0609","DAILY","30Oct2023","31Oct2023"
"","CUN","BOS","13:15","18:28","A321","DL0626",".....6.","14Oct2023","28Oct2023"
"","CUN","DTW","12:30","17:25","A321","DL0618","1.34567","01Oct2023","30Oct2023"
"","CUN","DTW","14:14","19:06","B757","DL1911",".....6.","07Oct2023","28Oct2023"
"","CUN","JFK","12:23","17:55","B737","DL0620","DAILY","01Oct2023","31Oct2023"
"","CUN","LAX","18:02","21:16","B737","DL0614","DAILY","01Oct2023","31Oct2023"
"","CUN","MSP","14:00","18:29","B737","DL1878","1..4567","01Oct2023","30Oct2023"
"","CUN","SEA","16:30","21:06","B737","DL0604","1..4567","01Oct2023","30Oct2023"
"","CUN","SLC","15:55","19:58","B737","DL0647","1.34567","01Oct2023","30Oct2023"
"","DTW","CUN","08:38","11:24","A321","DL0619","1.34567","01Oct2023","30Oct2023"
"","DTW","CUN","10:20","13:05","B757","DL1912",".....6.","07Oct2023","28Oct2023"
"","DTW","MEX","08:57","11:45","A319","DL0646","DAILY","01Oct2023","31Oct2023"
"","DTW","SJU","09:01","13:26","A321","DL1762","DAILY","01Oct2023","08Oct2023"
"","DTW","SJU","09:00","13:56","B737","DL1925","DAILY","09Oct2023","31Oct2023"
"","GCM","ATL","13:05","16:58","B737","DL1700","1..4567","01Oct2023","30Oct2023"
"","GDL","ATL","13:00","19:03","B737","DL1804","DAILY","01Oct2023","31Oct2023"
"","GUA","ATL","13:35","19:14","B757","DL1831","DAILY","01Oct2023","31Oct2023"
"","GUA","LAX","07:15","11:57","B757","DL1903",".2..56.","03Oct2023","31Oct2023"
"","HAV","MIA","11:55","12:59","B737","DL1788","DAILY","01Oct2023","31Oct2023"
"","HAV","MIA","16:30","17:39","B737","DL1790","DAILY","01Oct2023","31Oct2023"
"","JFK","AUA","08:15","12:50","B737","DL0613","1..4567","01Oct2023","30Oct2023"
"","JFK","BDA","08:30","11:50","A319","DL0616","1..45.7","01Oct2023","08Oct2023"
"","JFK","BDA","08:35","11:55","A319","DL0617","1..45.7","09Oct2023","30Oct2023"
"","JFK","BOG","13:45","18:45","B757","DL0253","DAILY","01Oct2023","28Oct2023"
"","JFK","CUN","08:15","11:38","B737","DL0621","DAILY","01Oct2023","31Oct2023"
"","JFK","MBJ","08:15","11:35","B737","DL1955","DAILY","01Oct2023","31Oct2023"
"","JFK","MEX","09:13","13:00","B757","DL0625","DAILY","01Oct2023","31Oct2023"
"","JFK","NAS","09:05","12:20","B737","DL1907","12.4567","01Oct2023","31Oct2023"
"","JFK","PUJ","08:20","12:43","B737","DL1994","1.34567","01Oct2023","30Oct2023"
"","JFK","SDQ","12:59","17:26","B737","DL1908","DAILY","01Oct2023","31Oct2023"
"","JFK","SDQ","08:30","12:57","B737","DL1917","DAILY","01Oct2023","31Oct2023"
"","JFK","SDQ","20:29","00:40","B737","DL1943","DAILY","01Oct2023","31Oct2023"
"","JFK","SJU","19:00","23:39","B737","DL1859","DAILY","01Oct2023","31Oct2023"
"","JFK","SJU","08:00","12:04","A3NE","DL1877","DAILY","01Oct2023","31Oct2023"
"","JFK","SJU","12:15","17:09","B737","DL1961","DAILY","01Oct2023","31Oct2023"
"","JFK","STI","08:15","12:30","B737","DL1845","DAILY","01Oct2023","31Oct2023"
"","JFK","STI","14:30","18:25","B737","DL1855","DAILY","01Oct2023","31Oct2023"
"","JFK","STI","20:59","00:59","B737","DL1975","DAILY","01Oct2023","31Oct2023"
"","KIN","ATL","09:00","13:01","B737","DL1841","DAILY","01Oct2023","31Oct2023"
"","LAX","CUN","10:20","17:07","B737","DL0615","DAILY","01Oct2023","31Oct2023"
"","LAX","GUA","23:30","05:59","B757","DL1897","1..45..","02Oct2023","30Oct2023"
"","LAX","MEX","09:05","14:05","B757","DL0631","DAILY","01Oct2023","31Oct2023"
"","LAX","PVR","10:00","14:20","B737","DL1857","1..4567","01Oct2023","30Oct2023"
"","LAX","SAL","23:40","06:14","B757","DL1967","..3.5.7","01Oct2023","29Oct2023"
"","LAX","SJD","08:55","11:34","B737","DL1875","DAILY","01Oct2023","31Oct2023"
"","LAX","SJO","23:29","06:30","B757","DL1974",".2...6.","03Oct2023","31Oct2023"
"","LIR","ATL","13:21","19:20","B757","DL1820","DAILY","01Oct2023","31Oct2023"
"","MBJ","ATL","15:00","19:05","A321","DL1800","DAILY","01Oct2023","31Oct2023"
"","MBJ","ATL","12:20","17:07","A321","DL1928","DAILY","01Oct2023","31Oct2023"
"","MBJ","ATL","17:00","20:59","B737","DL1987","1..4567","01Oct2023","30Oct2023"
"","MBJ","JFK","12:53","18:15","B737","DL1957","DAILY","01Oct2023","31Oct2023"
"","MEX","ATL","11:30","17:04","B757","DL0576","DAILY","01Oct2023","31Oct2023"
"","MEX","ATL","13:20","18:57","B757","DL0587","DAILY","01Oct2023","31Oct2023"
"","MEX","ATL","08:40","14:20","B737","DL0593","DAILY","01Oct2023","31Oct2023"
"","MEX","ATL","15:30","21:00","B737","DL0599","DAILY","01Oct2023","31Oct2023"
"","MEX","DTW","13:00","19:34","A319","DL0645","DAILY","01Oct2023","31Oct2023"
"","MEX","JFK","14:05","21:30","B757","DL0624","DAILY","01Oct2023","31Oct2023"
"","MEX","LAX","15:30","18:51","B757","DL0630","DAILY","01Oct2023","31Oct2023"
"","MEX","MSP","13:55","19:22","A319","DL0605","DAILY","01Oct2023","31Oct2023"
"","MEX","SLC","14:50","19:08","A319","DL0642","DAILY","01Oct2023","31Oct2023"
"","MIA","HAV","09:01","10:20","B737","DL1787","DAILY","01Oct2023","31Oct2023"
"","MIA","HAV","13:57","15:20","B737","DL1789","DAILY","01Oct2023","31Oct2023"
"","MSP","CUN","09:00","13:15","B737","DL1881","1..4567","01Oct2023","30Oct2023"
"","MSP","MEX","09:12","12:40","A319","DL0611","DAILY","01Oct2023","31Oct2023"
"","MTY","ATL","12:23","17:36","B737","DL1866","DAILY","01Oct2023","31Oct2023"
"","NAS","ATL","14:40","16:48","B737","DL1938","DAILY","01Oct2023","08Oct2023"
"","NAS","ATL","13:21","15:29","B737","DL1944","DAILY","01Oct2023","08Oct2023"
"","NAS","ATL","13:21","15:36","B737","DL1965","DAILY","09Oct2023","31Oct2023"
"","NAS","ATL","14:38","16:52","B737","DL1976","DAILY","09Oct2023","31Oct2023"
"","NAS","ATL","17:24","19:39","B737","DL1956",".....6.","14Oct2023","28Oct2023"
"","NAS","JFK","13:49","16:55","B737","DL1907","12.4567","01Oct2023","08Oct2023"
"","NAS","JFK","13:55","17:00","B737","DL1918","12.4567","09Oct2023","31Oct2023"
"","PLS","ATL","14:35","17:34","B737","DL1872","DAILY","01Oct2023","31Oct2023"
"","PTY","ATL","14:14","19:40","B737","DL1758","DAILY","01Oct2023","31Oct2023"
"","PTY","ATL","08:10","13:31","B737","DL1904",".....67","01Oct2023","29Oct2023"
"","PUJ","ATL","16:41","20:35","B737","DL1836","DAILY","01Oct2023","31Oct2023"
"","PUJ","ATL","14:48","18:40","B757","DL1919","DAILY","01Oct2023","31Oct2023"
"","PUJ","ATL","13:13","17:05","A321","DL1827",".....6.","14Oct2023","28Oct2023"
"","PUJ","JFK","13:57","18:30","B737","DL1833","1.34567","01Oct2023","30Oct2023"
"","PVR","ATL","13:10","19:11","B737","DL1816","1..4567","01Oct2023","30Oct2023"
"","PVR","LAX","15:10","17:35","B737","DL1856","1..4567","01Oct2023","30Oct2023"
"","PVR","SEA","14:15","18:22","B737","DL1922",".....6.","07Oct2023","28Oct2023"
"","PVR","SLC","16:10","19:45","B737","DL1838","1..4567","07Oct2023","30Oct2023"
"","RTB","ATL","13:44","18:51","B737","DL1807",".....6.","07Oct2023","28Oct2023"
"","SAL","ATL","13:35","19:10","B737","DL1978","DAILY","01Oct2023","31Oct2023"
"","SAL","LAX","07:30","12:07","B757","DL1966","1..4.6.","02Oct2023","30Oct2023"
"","SAP","ATL","12:35","18:01","A319","DL1842","DAILY","01Oct2023","31Oct2023"
"","SDQ","ATL","14:33","18:13","B737","DL1803","DAILY","01Oct2023","31Oct2023"
"","SDQ","JFK","14:01","18:45","B737","DL1829","DAILY","01Oct2023","31Oct2023"
"","SDQ","JFK","18:44","23:24","B737","DL1863","DAILY","01Oct2023","31Oct2023"
"","SDQ","JFK","06:00","12:00","B737","DL1942","DAILY","01Oct2023","31Oct2023"
"","SEA","CUN","07:30","15:20","B737","DL0594","1..4567","01Oct2023","30Oct2023"
"","SEA","PVR","07:15","13:07","B737","DL1921",".....6.","07Oct2023","28Oct2023"
"","SEA","SJD","07:45","12:05","B737","DL1914",".....6.","07Oct2023","28Oct2023"
"","SJD","ATL","12:00","19:00","B737","DL1848","DAILY","01Oct2023","31Oct2023"
"","SJD","ATL","13:27","20:10","B737","DL1892",".....6.","14Oct2023","28Oct2023"
"","SJD","LAX","12:30","15:14","B737","DL1876","DAILY","01Oct2023","31Oct2023"
"","SJD","SEA","13:09","17:44","B737","DL1999",".....6.","07Oct2023","28Oct2023"
"","SJD","SLC","14:35","18:35","B737","DL1871","1..4567","01Oct2023","30Oct2023"
"","SJO","ATL","13:10","19:20","B757","DL1823","DAILY","01Oct2023","31Oct2023"
"","SJO","LAX","08:00","13:17","B757","DL1972","..3...7","01Oct2023","29Oct2023"
"","SJU","ATL","14:45","18:45","B757","DL0634","DAILY","01Oct2023","31Oct2023"
"","SJU","ATL","17:04","21:03","B757","DL1431","DAILY","01Oct2023","31Oct2023"
"","SJU","ATL","07:10","11:05","B757","DL1763","DAILY","01Oct2023","31Oct2023"
"","SJU","BOS","13:05","17:35","A3NE","DL1780","DAILY","01Oct2023","31Oct2023"
"","SJU","DTW","14:36","20:08","B737","DL1762","DAILY","01Oct2023","31Oct2023"
"","SJU","JFK","07:00","12:02","B737","DL1854","DAILY","01Oct2023","31Oct2023"
"","SJU","JFK","13:07","17:19","A3NE","DL1877","DAILY","01Oct2023","31Oct2023"
"","SJU","JFK","17:20","22:24","B737","DL1961","DAILY","01Oct2023","31Oct2023"
"","SLC","CUN","09:30","15:00","B737","DL0649","1.34567","01Oct2023","30Oct2023"
"","SLC","MEX","09:25","13:35","A319","DL0628","DAILY","01Oct2023","31Oct2023"
"","SLC","PVR","11:30","15:00","B737","DL0005","DAILY","07Oct2023","07Oct2023"
"","SLC","PVR","11:35","15:00","B737","DL1948","1..4567","14Oct2023","30Oct2023"
"","SLC","SJD","11:30","13:35","B737","DL1885","1..4567","01Oct2023","30Oct2023"
"","STI","JFK","13:36","18:25","B737","DL1822","DAILY","01Oct2023","31Oct2023"
"","STI","JFK","19:55","23:59","B737","DL1969","DAILY","01Oct2023","31Oct2023"
"","STI","JFK","06:10","10:00","B737","DL1993","DAILY","01Oct2023","31Oct2023"
"","STT","ATL","14:36","18:39","B757","DL1950","DAILY","01Oct2023","31Oct2023"
"","STT","ATL","15:58","19:59","B757","DL1952",".....6.","07Oct2023","28Oct2023"
"","SXM","ATL","15:17","19:35","B757","DL1873","...4567","01Oct2023","29Oct2023"
"","UIO","ATL","23:30","06:15","B757","DL0632","DAILY","01Oct2023","31Oct2023"
"","UVF","ATL","15:28","20:29","B737","DL1785","12.4567","01Oct2023","31Oct2023"
